OT_PTRK_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTRK_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTRK_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTRK_A/czyObiektBDOO/__text,OT_PTRK_A/x_kod/__text,OT_PTRK_A/x_skrKarto/_xsi:nil,OT_PTRK_A/x_skrKarto/_nilReason,OT_PTRK_A/x_katDoklGeom/__text,OT_PTRK_A/x_doklGeom/_uom,OT_PTRK_A/x_doklGeom/__text,OT_PTRK_A/x_zrodloDanychG/__text,OT_PTRK_A/x_zrodloDanychA/__text,OT_PTRK_A/x_katIstnienia/_xsi:nil,OT_PTRK_A/x_katIstnienia/_nilReason,OT_PTRK_A/x_rodzajReprGeom/__text,OT_PTRK_A/x_uzytkownik/_xlink:href,OT_PTRK_A/x_aktualnoscG/__text,OT_PTRK_A/x_aktualnoscA/__text,OT_PTRK_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTRK_A/x_dataUtworzenia/__text,OT_PTRK_A/x_kodKarto10k/__text,OT_PTRK_A/x_kodKarto25k/__text,OT_PTRK_A/x_kodKarto50k/__text,OT_PTRK_A/x_kodKarto100k/__text,OT_PTRK_A/x_kodKarto250k/_xsi:nil,OT_PTRK_A/x_kodKarto250k/_nilReason,OT_PTRK_A/x_kodKarto500k/_xsi:nil,OT_PTRK_A/x_kodKarto500k/_nilReason,OT_PTRK_A/x_kodKarto1000k/_xsi:nil,OT_PTRK_A/x_kodKarto1000k/_nilReason,OT_PTRK_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/_gml:id,OT_PTRK_A/geometria/Polygon/_srsName,OT_PTRK_A/geometria/Polygon/_srsDimension,OT_PTRK_A/rodzaj/__text,OT_PTRK_A/_gml:id,OT_PTRK_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTRK_A/geometria/Polygon/interior/10/LinearRing/posList/__text
2D124632-C258-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,452084.87 580553.9 452102.48 580543.26 452116.85 580537.79 452119.39 580529.35 452115.73 580511.06 452112.41 580488.78 452106.76 580481.8 452091.85 580487.08 452087.53 580489.74 452078.89 580494.06 452075.56 580508.36 452078.22 580522 452078.22 580528.65 452077.89 580534.3 452072.57 580547.93 452071.24 580554.25 452068.24 580562.22 452084.87 580553.9,g_2830,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1545,,,,,,,,,,,
2D124632-C264-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,453704.17 581953.67 453712.32 581915.08 453725.23 581859.53 453725.34 581859.01 453716.02 581834.41 453703.23 581825.21 453697.16 581829.14 453681.9 581857.06 453682.54 581862.44 453684.08 581871.4 453686.86 581886.84 453687.87 581893.83 453692.42 581925.45 453693.35 581933.17 453694.89 581940.9 453698.28 581948.31 453702.46 581962.16 453704.17 581953.67,g_2864,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1548,,,,,,,,,,,
2D124632-C276-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,452487.69 581795.52 452500.42 581794.46 452495.31 581758.68 452482.06 581757.3 452480.18 581744.45 452441.63 581745.83 452448.99 581791.63 452469.84 581804.3 452487.69 581795.52,g_2898,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1546,,,,,,,,,,,
2D124632-C275-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,452032.59 580561.8 452049.65 580552.16 452055.19 580545.95 452061.27 580535.63 452063.93 580520.66 452065.59 580506.7 452063.93 580493.06 452072.57 580481.09 452061.89 580487.12 452055.25 580495.1 452039.63 580515.72 452016.36 580536.01 451982.51 580571.55 452003.45 580557.25 452004.44 580560.57 451999.46 580566.89 452003.11 580571.55 452032.59 580561.8,g_2932,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1544,,,,,,,,,,,
2D124632-C23B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,453326.38 581149.85 453311.2 581124.16 453304.72 581126.82 453282.39 581135.3 453264.16 581142.15 453263.4 581139.14 453258.5 581128.54 453234.15 581135.7 453253.79 581178.31 453326.38 581149.85,g_2966,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15114,,,,,,,,,,,
2D124632-C29E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,455539.23 584611.04 455545.52 584584.71 455531.22 584578.98 455510.4 584575.77 455391.72 584568.73 455394.52 584582.42 455389.37 584588.72 455367.06 584591.01 455342.46 584595.01 455338.46 584596.16 455340.18 584603.6 455416.82 584609.9 455480.89 584613.33 455531.22 584614.48 455539.23 584611.04,g_3000,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1551,,,,,,,,,,,
2D124632-C25B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,457854.06 581126.05 457805.04 581032.4 457764.76 581041.5 457809.08 581128.65 457854.06 581126.05,g_3034,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1558,,,,,,,,,,,
2D124632-C279-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,454893.95 579068.58 454903.73 579043.08 454903.38 579028.06 454910.36 579022.12 454916.29 579021.07 454921.53 579024.57 454934.8 579024.92 454945.27 579025.27 454945.97 579039.94 454955.39 579046.23 454971.45 579046.23 454980.88 579035.05 454985.42 579018.98 454986.47 579005.35 454981.23 578998.02 454986.12 578979.5 454975.29 578975.66 454965.52 578989.29 454951.21 578991.73 454945.97 578987.19 454945.27 578974.26 454926.43 578955.73 454905.83 578957.48 454904.79 578944.55 454928.18 578932.68 454940.05 578923.24 454947.03 578904.73 454943.19 578884.82 454925.38 578886.91 454910.72 578895.3 454896.41 578907.87 454889.08 578904.03 454894.66 578886.91 454889.43 578877.48 454833.66 578941.68 454839.22 578961.15 454839.94 578965.08 454848.58 578968.31 454858.7 578955.03 454874.41 578967.26 454866.04 578984.37 454878.6 578998.35 454871.62 579014.77 454857.16 579029.14 454861.27 579039.94 454871.33 579059.87 454880.38 579080.18 454883.56 579088.99 454893.95 579068.58,g_3068,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1550,,,,,,,,,,,
2D124632-C289-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,457503.84 579282.56 457501.1 579274.94 457487.83 579257.95 457477.87 579248.37 457456.81 579267.02 457467.93 579277.15 457492.51 579297.01 457503.84 579282.56,g_3102,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1557,,,,,,,,,,,
2D124632-C280-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,462048.67 576323.36 462045.08 576295.52 462025.34 576296.42 462018.16 576326.06 462055.85 576365.57 462048.67 576323.36,g_3136,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1572,,,,,,,,,,,
2D124632-C28F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,458241.21 576678.99 458285.62 576662.85 458332.97 576647.98 458360.36 576632.65 458369.62 576603.01 458360.33 576584.42 458352.9 576564.91 458227.92 576620.66 458238.87 576635.82 458194.25 576659.41 458131.95 576672.04 458130.27 576695.63 458160.52 576720.74 458241.21 576678.99,g_3170,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1559,,,,,,,,,,,
2D124632-C29B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,461161.31 579568.67 461161.77 579566.32 461172.75 579554.98 461180.88 579557.7 461184.76 579558.99 461203.97 579533.88 461213.85 579513.08 461179.71 579498.21 461191.45 579473.64 461189.31 579465.63 461161.81 579446.1 461159.65 579452.19 461155.9 579463.69 461155.06 579469.97 461148.43 579519.86 461148.48 579527.56 461149.15 579533.1 461150.03 579539.74 461148.85 579545.17 461123.11 579570.74 461144.73 579585.69 461161.31 579568.67,g_3204,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1567,,,,,,,,,,,
2D124632-C237-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,461616.01 576871.34 461611.61 576855.27 461608.6 576857.21 461563.32 576886.14 461563.3 576886.15 461568.48 576900.42 461582.23 576903.96 461616.01 576871.34,g_3238,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1569,,,,,,,,,,,
2D124632-C23A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,458931.04 578164.16 458925.19 578154.69 458972.19 578126.42 458955.61 578113.62 458903.56 578141.57 458928.59 578169.07 458931.04 578164.16,g_3272,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1563,,,,,,,,,,,
2D124632-C244-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,458441.06 576570.92 458467.99 576548.62 458488.88 576516.56 458518.13 576497.04 458544.13 576496.58 458575.24 576483.57 458591.49 576467.77 458624.26 576455.95 458627.12 576438.77 458653.59 576427.15 458652.19 576418.33 458626.86 576399.39 458610.38 576403.89 458597.34 576405.86 458584.7 576411.79 458570.53 576421.61 458553.15 576437.82 458535.37 576445.73 458515.22 576447.31 458482.13 576458.7 458465.93 576468.98 458440.25 576486.38 458374.75 576521.1 458356.98 576529.8 458378.44 576557.01 458397.89 576576.03 458417.85 576585.79 458441.06 576570.92,g_3306,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1561,,,,,,,,,,,
2D124632-C249-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,462000.21 576146.45 461965.2 576065.63 461941.87 576060.24 461937.38 576077.3 461956.23 576137.47 461984.95 576162.62 462000.21 576146.45,g_3340,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1570,,,,,,,,,,,
2D124632-C256-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,462073.88 576268.1 462042.86 576165.52 461978.67 576173.39 461985.85 576213.8 462014.57 576220.09 462025.34 576282.95 462073.88 576268.1,g_3374,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1571,,,,,,,,,,,
2D124632-C270-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,461498.46 576933.52 461492.37 576903.95 461411.42 576931.52 461421.29 576956.93 461498.46 576933.52,g_3408,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1568,,,,,,,,,,,
2D124632-C243-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,458322.03 576900.51 458352.27 576891.31 458436.63 576890.38 458480.71 576885.08 458523.13 576871.15 458550.75 576853.8 458492.27 576865.82 458496.48 576829.59 458297.07 576901.34 458287.85 576910.9 458322.03 576900.51,g_3442,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1560,,,,,,,,,,,
2D124632-C29F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,496559.22 562015.75 496592.55 561997.86 496553.46 561942.41 496485.48 561980.44 496500.86 561999.62 496502.41 561998.34 496503.64 561997.48 496504.87 561997.05 496507.33 561996.95 496511.76 561997.91 496517.42 562001.75 496519.24 562003.79 496519.29 562005.12 496543.29 562016.93 496550.77 562018.31 496559.22 562015.75,g_3476,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1583,,,,,,,,,,,
2D124632-C263-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,499589.04 564056.29 499597.48 564022.51 499599.05 564002.08 499589.83 563914.2 499589.43 563900.06 499592.38 563891.61 499604.68 563881.98 499586.86 563873.9 499587.26 563866.03 499566.57 563866.11 499563.18 563866.34 499562.91 563862.5 499562.74 563859.88 499562.47 563856.03 499565.88 563855.86 499587.83 563854.88 499588.54 563840.93 499576.64 563839.56 499562.46 563840.37 499561.73 563842.48 499539.22 563870.36 499542.91 563873.83 499549.38 563882.08 499556.84 563895.24 499567.64 563927.69 499578.05 563976 499580.21 564010.78 499579.42 564021.58 499575.69 564025.31 499571.37 564027.08 499566.86 564024.52 499572.57 564068.37 499577.21 564080.83 499583.15 564091.88 499589.04 564056.29,g_3510,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.15115,,,,,,,,,,,
16D18DF8-35EC-4C01-99A9-185273B1D3F2,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2016-12-07,0010_713,0025_713,0050_712,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,443107.2 582640.77 443114.44 582626.23 443109.29 582627.4 443105.12 582626.26 443102.27 582623.03 443101.45 582618.73 443100.64 582615.57 443102.08 582611.47 443104.93 582607.48 443107.2 582601.42 443109.67 582595.16 443112.75 582587.75 443118.26 582583.56 443123.68 582580.06 443127.35 582577.57 443130.02 582577.38 443133.84 582579.87 443135.18 582583.69 443144.65 582567.77 443118.16 582539.73 443117.63 582541.08 443116.71 582545.09 443114.79 582547.65 443111.59 582551.71 443108.18 582553.63 443101.79 582552.77 443089.59 582549.17 443091.81 582552.53 443096.76 582559.5 443100.98 582562.8 443102.63 582565.19 443100.62 582566.66 443096.21 582566.84 443092.52 582567.31 443089.55 582567.79 443085.14 582569.03 443079.48 582571.52 443075.94 582571.72 443073.65 582569.96 443071.08 582563.17 443067.04 582561.15 443063.92 582561.34 443062.22 582562.43 443060.25 582565.19 443058.01 582564.81 443056 582561.84 443054.2 582558.22 443052.91 582551.61 443048.33 582549.23 443040.26 582548.13 443032.92 582549.78 443025.93 582551.72 443024.11 582554.55 443020.54 582560.21 443018.62 582563.28 443015.9 582566.13 443012.16 582566.01 443008.66 582564.38 443005.95 582562.8 443004.99 582558.48 443006.15 582552.18 443009.25 582546.58 443011.64 582543.43 443014.37 582539.67 442996.06 582540.43 442988.07 582545.16 442987.44 582549.84 442985.93 582551.61 443041.88 582606.75 443053.99 582606.26 443053.78 582608.91 443053.83 582611.41 443053.86 582613.08 443054.07 582615.58 443054.27 582617.58 443054.16 582618.85 443078.37 582642.71 443081.78 582641.66 443085.32 582641.44 443088.42 582642.71 443091.39 582646.12 443094.19 582651.97 443098.12 582659.44 443107.2 582640.77,g_3544,EPSG:2180,2,Krz,ID_16D18DF8-35EC-4C01-99A9-185273B1D3F2,,,,,,,,,,,
2D124632-C252-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,490424.13 561231.03 490393.46 561183.25 490371.48 561145.08 490365.59 561133.96 490363.03 561126.27 490360.81 561118.03 490359.51 561109.58 490358.85 561096.11 490358.46 561073.35 490357.69 561065.54 490356.49 561060.95 490350.93 561040.86 490345.83 561040.45 490339.11 561039.91 490345.01 561067.35 490347.1 561082.4 490349.19 561097.52 490351.42 561115.41 490352.86 561124.04 490353.78 561129.15 490355.07 561135.24 490357.29 561141.91 490359.65 561148.06 490362.36 561154.44 490372.57 561172.62 490396.48 561210.53 490409.39 561230.34 490417.58 561234.34 490429.11 561239.14 490424.13 561231.03,g_3578,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1536,,,,,,,,,,,
2D124632-C29C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_713,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,487658.95 560372.67 487702.59 560348.02 487684.9 560335.98 487661.9 560331.38 487640.32 560339.17 487594.79 560365.07 487601.42 560386.46 487604.68 560395.61 487658.95 560372.67,g_3612,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1531,,,,,,,,,,,
2D124632-C25C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTRK02,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,0010_713,0025_734,0050_712_small,0100_712_small,true,inapplicable,true,inapplicable,true,inapplicable,487757.25 560331.2 487759.72 560304.65 487731.07 560300.4 487703.12 560303.23 487716.56 560334.03 487757.25 560331.2,g_3646,EPSG:2180,2,Krz,PL.PZGIK.BDOT10k.PTRKA.04.1533,,,,,,,,,,,
