OT_ADMS_P/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_P/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_P/idIIP/BT_Identyfikator/wersjaId/__text,OT_ADMS_P/czyObiektBDOO/__text,OT_ADMS_P/x_kod/__text,OT_ADMS_P/x_skrKarto/_xsi:nil,OT_ADMS_P/x_skrKarto/_nilReason,OT_ADMS_P/x_katDoklGeom/__text,OT_ADMS_P/x_doklGeom/_uom,OT_ADMS_P/x_doklGeom/__text,OT_ADMS_P/x_zrodloDanychG/__text,OT_ADMS_P/x_zrodloDanychA/__text,OT_ADMS_P/x_katIstnienia/_xsi:nil,OT_ADMS_P/x_katIstnienia/_nilReason,OT_ADMS_P/x_rodzajReprGeom/__text,OT_ADMS_P/x_uzytkownik/_xlink:href,OT_ADMS_P/x_aktualnoscG/__text,OT_ADMS_P/x_aktualnoscA/__text,OT_ADMS_P/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_ADMS_P/x_dataUtworzenia/__text,OT_ADMS_P/x_kodKarto10k/_xsi:nil,OT_ADMS_P/x_kodKarto10k/_nilReason,OT_ADMS_P/x_kodKarto25k/_xsi:nil,OT_ADMS_P/x_kodKarto25k/_nilReason,OT_ADMS_P/x_kodKarto50k/_xsi:nil,OT_ADMS_P/x_kodKarto50k/_nilReason,OT_ADMS_P/x_kodKarto100k/_xsi:nil,OT_ADMS_P/x_kodKarto100k/_nilReason,OT_ADMS_P/x_kodKarto250k/_xsi:nil,OT_ADMS_P/x_kodKarto250k/_nilReason,OT_ADMS_P/x_kodKarto500k/_xsi:nil,OT_ADMS_P/x_kodKarto500k/_nilReason,OT_ADMS_P/x_kodKarto1000k/_xsi:nil,OT_ADMS_P/x_kodKarto1000k/_nilReason,OT_ADMS_P/nazwa/__text,OT_ADMS_P/geometria/Polygon/exterior/LinearRing/posList/__text,OT_ADMS_P/geometria/Polygon/_gml:id,OT_ADMS_P/geometria/Polygon/_srsName,OT_ADMS_P/geometria/Polygon/_srsDimension,OT_ADMS_P/idPRNG/__text,OT_ADMS_P/idTerytGmi/__text,OT_ADMS_P/idTerytMiejsc/__text,OT_ADMS_P/liczbaMieszkancow/__text,OT_ADMS_P/rodzaj/__text,OT_ADMS_P/siedzibaUrzeduGminy/__text,OT_ADMS_P/adja_a3/_xlink:href,OT_ADMS_P/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_P/EMUiA/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_P/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/lokalnyId/__text,OT_ADMS_P/PRNG/BT_ReferencjaDoObiektu/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_ADMS_P/geometria2/Point/pos/__text,OT_ADMS_P/geometria2/Point/_gml:id,OT_ADMS_P/geometria2/Point/_srsName,OT_ADMS_P/geometria2/Point/_srsDimension,OT_ADMS_P/_gml:id,OT_ADMS_P/x_informDodatkowa/__text
2D124630-9588-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Łążynek,492134.11 573638.91 492139.11 573633.91 492134.11 573628.91 492134.11 573638.91,g_4238,EPSG:2180,2,72468,0415072,0847498,322,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847498,PL.ZIPIN.EMUiA,72468,PL.PZGIK.204,492136.06 573633.77,p_4238,EPSG:2180,2,OT_ADMS_P.90,
2D124630-9589-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Stajęczyny,492181.19 559860.95 492186.19 559855.95 492181.19 559850.95 492181.19 559860.95,g_4285,EPSG:2180,2,127753,0415032,0861736,9,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861736,PL.ZIPIN.EMUiA,127753,PL.PZGIK.204,492183.14 559855.81,p_4285,EPSG:2180,2,OT_ADMS_P.159,
2D124630-958A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Zakrzewko,476067.29 581447.97 476072.29 581442.97 476067.29 581437.97 476067.29 581447.97,g_4332,EPSG:2180,2,157126,0415062,0847044,328,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,0847044,PL.ZIPIN.455,157126,PL.PZGIK.204,476069.24 581442.83,p_4332,EPSG:2180,2,OT_ADMS_P.168,
2D124630-958B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Szembekowo,489002.78 574089.92 489007.78 574084.92 489002.78 574079.92 489002.78 574089.92,g_4379,EPSG:2180,2,135151,0415072,0847736,459,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847736,PL.ZIPIN.EMUiA,135151,PL.PZGIK.204,489004.73 574084.78,p_4379,EPSG:2180,2,OT_ADMS_P.208,
2D124630-958C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Siemoń,459849.1 588950.71 459854.1 588945.71 459849.1 588940.71 459849.1 588950.71,g_4426,EPSG:2180,2,122251,0415092,0851100,782,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0851100,PL.ZIPIN.EMUiA,122251,PL.PZGIK.204,459850.94 588945.56,p_4426,EPSG:2180,2,OT_ADMS_P.146,
2D124630-958D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Przeczno,464655.41 587463.03 464660.41 587458.03 464655.41 587453.03 464655.41 587463.03,g_4473,EPSG:2180,2,110664,0415052,0846783,279,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.157,0846783,PL.ZIPIN.EMUiA,110664,PL.PZGIK.204,464657.36 587457.89,p_4473,EPSG:2180,2,OT_ADMS_P.103,
2D124630-958E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Silno,481945.54 564394.53 481950.54 564389.53 481945.54 564384.53 481945.54 564394.53,g_4520,EPSG:2180,2,122731,0415072,0847647,674,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847647,PL.ZIPIN.EMUiA,122731,PL.PZGIK.204,481947.49 564389.39,p_4520,EPSG:2180,2,OT_ADMS_P.147,
2D124630-958F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Gapa,480410.37 583657.05 480415.37 583652.05 480410.37 583647.05 480410.37 583657.05,g_4567,EPSG:2180,2,31533,0415062,1031528,110,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,1031528,PL.ZIPIN.455,31533,PL.PZGIK.204,480412.32 583651.91,p_4567,EPSG:2180,2,OT_ADMS_P.1,
2D124630-9590-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Izabelin,466313.58 590444.97 466318.58 590439.97 466313.58 590434.97 466313.58 590444.97,g_4614,EPSG:2180,2,42681,0415022,0842101,120,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0842101,PL.ZIPIN.1865,42681,PL.PZGIK.204,466315.53 590439.83,p_4614,EPSG:2180,2,OT_ADMS_P.7,
2D124630-9591-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Mierzynek,487540.96 575080.99 487545.96 575075.99 487540.96 575070.99 487540.96 575080.99,g_4661,EPSG:2180,2,79997,0415042,0846381,322,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846381,PL.ZIPIN.1511,79997,PL.PZGIK.204,487542.91 575075.85,p_4661,EPSG:2180,2,OT_ADMS_P.189,
2D124630-95DF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Julianka,472170.8 583220.24 472175.8 583215.24 472170.8 583210.24 472170.8 583220.24,g_4708,EPSG:2180,2,47532,0415062,1031534,5,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,1031534,PL.ZIPIN.455,47532,PL.PZGIK.204,472172.64 583215.32,p_4708,EPSG:2180,2,OT_ADMS_P.15,
2D124630-95E0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Wały,493827.89 565295.97 493832.89 565290.97 493827.89 565285.97 493827.89 565295.97,g_4755,EPSG:2180,2,20230,0415032,0861564,64,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861564,PL.ZIPIN.EMUiA,20230,PL.PZGIK.204,493829.84 565290.83,p_4755,EPSG:2180,2,OT_ADMS_P.251,
2D124630-95E1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Młyniec Pierwszy,487441.18 578265.48 487446.18 578260.48 487441.18 578255.48 487441.18 578265.48,g_4802,EPSG:2180,2,81586,0415042,0846406,604,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846406,PL.ZIPIN.1511,81586,PL.PZGIK.204,487443.13 578260.34,p_4802,EPSG:2180,2,OT_ADMS_P.31,
2D124630-95E2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Jedwabno,484517.93 576240.05 484522.93 576235.05 484517.93 576230.05 484517.93 576240.05,g_4849,EPSG:2180,2,45974,0415042,0846300,415,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846300,PL.ZIPIN.1511,45974,PL.PZGIK.204,484519.88 576234.91,p_4849,EPSG:2180,2,OT_ADMS_P.11,
2D124630-95E3-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Brąchnowo,469257.36 585987.99 469262.36 585982.99 469257.36 585977.99 469257.36 585987.99,g_4896,EPSG:2180,2,9938,0415052,0846731,588,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.157,0846731,PL.ZIPIN.EMUiA,9938,PL.PZGIK.204,469259.31 585982.85,p_4896,EPSG:2180,2,OT_ADMS_P.199,
2D124630-95E4-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Kopanino,482786.6 568847.61 482791.6 568842.61 482786.6 568837.61 482786.6 568847.61,g_4943,EPSG:2180,2,57734,0415042,0846323,306,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,0846323,PL.ZIPIN.1511,57734,PL.PZGIK.204,482788.55 568842.47,p_4943,EPSG:2180,2,OT_ADMS_P.198,
2D124630-95E5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS05,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Wilmanowo,469002.78 591908.28 469007.78 591903.28 469002.78 591898.28 469002.78 591908.28,g_4990,EPSG:2180,2,191091,0415022,0841863,20,Kl,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841863,PL.ZIPIN.1865,191091,PL.PZGIK.204,469004.73 591903.14,p_4990,EPSG:2180,2,OT_ADMS_P.240,
2D124630-964E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Kończewice,470197.64 590744.26 470202.64 590739.26 470197.64 590734.26 470197.64 590744.26,g_5037,EPSG:2180,2,57412,0415022,0841998,830,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0841998,PL.ZIPIN.1865,57412,PL.PZGIK.204,470199.59 590739.12,p_5037,EPSG:2180,2,OT_ADMS_P.197,
2D124630-964F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Witowąż,496296.29 562114.01 496301.29 562109.01 496296.29 562104.01 496296.29 562114.01,g_5084,EPSG:2180,2,148953,0415032,0861914,231,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861914,PL.ZIPIN.EMUiA,148953,PL.PZGIK.204,496298.24 562108.87,p_5084,EPSG:2180,2,OT_ADMS_P.232,
2D124630-9650-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS10,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Małgorzatowo,482797.54 573133.98 482802.54 573128.98 482797.54 573123.98 482797.54 573133.98,g_5131,EPSG:2180,2,76862,0415042,1031445,56,Prz,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.1510,1031445,PL.ZIPIN.1511,76862,PL.PZGIK.204,482799.49 573128.84,p_5131,EPSG:2180,2,OT_ADMS_P.77,
2D124630-9651-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS10,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Szerokie,461546.99 579452.91 461553.32 579448.03 461547.26 579442.35 461546.99 579452.91,g_5178,EPSG:2180,2,159060,0415092,0851198,16,Prz,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0851198,PL.ZIPIN.EMUiA,159060,PL.PZGIK.204,461549.29 579448.1,p_5178,EPSG:2180,2,OT_ADMS_P.172,
2D124630-9600-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Mirakowo,478462.38 588130.07 478467.38 588125.07 478462.38 588120.07 478462.38 588130.07,g_5225,EPSG:2180,2,80963,0415022,0842064,415,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.154,0842064,PL.ZIPIN.1865,80963,PL.PZGIK.204,478464.33 588124.93,p_5225,EPSG:2180,2,OT_ADMS_P.190,
2D124630-9601-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Gierkowo,455013.94 587418.93 455018.94 587413.93 455013.94 587408.93 455013.94 587418.93,g_5272,EPSG:2180,2,32533,0415092,0850945,20,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.156,0850945,PL.ZIPIN.EMUiA,32533,PL.PZGIK.204,455015.89 587413.79,p_5272,EPSG:2180,2,OT_ADMS_P.2,
2D124630-9602-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Lulkowo,472156.01 580576.69 472161.01 580571.69 472156.01 580566.69 472156.01 580576.69,g_5319,EPSG:2180,2,70753,0415062,0846910,499,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,0846910,PL.ZIPIN.455,70753,PL.PZGIK.204,472157.96 580571.55,p_5319,EPSG:2180,2,OT_ADMS_P.86,
2D124630-9603-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Żeleźniki,492315.49 562172.22 492320.49 562167.22 492315.49 562162.22 492315.49 562172.22,g_5366,EPSG:2180,2,163623,0415072,0847720,4,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847720,PL.ZIPIN.EMUiA,163623,PL.PZGIK.204,492317.44 562167.08,p_5366,EPSG:2180,2,OT_ADMS_P.124,
2D124630-9604-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Kijaszkowo,502296.54 569142.69 502301.54 569137.69 502296.54 569132.69 502296.54 569142.69,g_5413,EPSG:2180,2,53248,0415032,0861624,293,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861624,PL.ZIPIN.EMUiA,53248,PL.PZGIK.204,502298.22 569137.83,p_5413,EPSG:2180,2,OT_ADMS_P.192,
2D124630-9605-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Kolonia Obrowska,491254.55 566802.64 491259.55 566797.64 491254.55 566792.64 491254.55 566802.64,g_5460,EPSG:2180,2,90902,0415072,0847570,350,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.155,0847570,PL.ZIPIN.EMUiA,90902,PL.PZGIK.204,491256.5 566797.5,p_5460,EPSG:2180,2,OT_ADMS_P.264,
2D124630-9606-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS04,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Drążkowo,477654.51 580060.72 477659.51 580055.72 477654.51 580050.72 477654.51 580060.72,g_5507,EPSG:2180,2,26193,0415062,1031511,35,CWs,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,1031511,PL.ZIPIN.455,26193,PL.PZGIK.204,477656.46 580055.58,p_5507,EPSG:2180,2,OT_ADMS_P.47,
2D124630-9607-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS03,true,inapplicable,Dok,m,1,EGiB,EGiB,true,inapplicable,PU,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Kowróz,472178.16 584669.43 472183.16 584664.43 472178.16 584659.43 472178.16 584669.43,g_5554,EPSG:2180,2,60197,0415062,0846872,189,Ws,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.159,0846872,PL.ZIPIN.455,60197,PL.PZGIK.204,472180.12 584664.29,p_5554,EPSG:2180,2,OT_ADMS_P.24,
2D124630-9608-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,ADMS05,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,PU,Uzytkownik04.xml,2016-11-18,2016-12-07,2016-12-20T00:00:00,2016-11-18,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,Piaski,496292.4 561304.25 496297.4 561299.25 496292.4 561294.25 496292.4 561304.25,g_5601,EPSG:2180,2,199614,0415032,0861920,5,Kl,false,PL.PZGiK.994.0415__OT_ADJA_A.xml#PL.PZGIK.BDOT10k.ADJAA.04.158,0861920,PL.ZIPIN.EMUiA,199614,PL.PZGIK.204,496294.18 561299.12,p_5601,EPSG:2180,2,OT_ADMS_P.248,
