OT_PTPL_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTPL_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTPL_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTPL_A/czyObiektBDOO/__text,OT_PTPL_A/x_kod/__text,OT_PTPL_A/x_skrKarto/_xsi:nil,OT_PTPL_A/x_skrKarto/_nilReason,OT_PTPL_A/x_katDoklGeom/__text,OT_PTPL_A/x_doklGeom/_uom,OT_PTPL_A/x_doklGeom/__text,OT_PTPL_A/x_zrodloDanychG/__text,OT_PTPL_A/x_zrodloDanychA/__text,OT_PTPL_A/x_katIstnienia/_xsi:nil,OT_PTPL_A/x_katIstnienia/_nilReason,OT_PTPL_A/x_rodzajReprGeom/__text,OT_PTPL_A/x_uzytkownik/_xlink:href,OT_PTPL_A/x_aktualnoscG/__text,OT_PTPL_A/x_aktualnoscA/__text,OT_PTPL_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTPL_A/x_dataUtworzenia/__text,OT_PTPL_A/x_kodKarto10k/_xsi:nil,OT_PTPL_A/x_kodKarto10k/_nilReason,OT_PTPL_A/x_kodKarto25k/_xsi:nil,OT_PTPL_A/x_kodKarto25k/_nilReason,OT_PTPL_A/x_kodKarto50k/_xsi:nil,OT_PTPL_A/x_kodKarto50k/_nilReason,OT_PTPL_A/x_kodKarto100k/_xsi:nil,OT_PTPL_A/x_kodKarto100k/_nilReason,OT_PTPL_A/x_kodKarto250k/_xsi:nil,OT_PTPL_A/x_kodKarto250k/_nilReason,OT_PTPL_A/x_kodKarto500k/_xsi:nil,OT_PTPL_A/x_kodKarto500k/_nilReason,OT_PTPL_A/x_kodKarto1000k/_xsi:nil,OT_PTPL_A/x_kodKarto1000k/_nilReason,OT_PTPL_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/_gml:id,OT_PTPL_A/geometria/Polygon/_srsName,OT_PTPL_A/geometria/Polygon/_srsDimension,OT_PTPL_A/materialNawierzchni/__text,OT_PTPL_A/_gml:id,OT_PTPL_A/x_informDodatkowa/__text,OT_PTPL_A/x_kodKarto10k/__text,OT_PTPL_A/materialNawierzchni/_xsi:nil,OT_PTPL_A/materialNawierzchni/_nilReason,OT_PTPL_A/x_kodKarto25k/__text,OT_PTPL_A/x_kodKarto50k/__text,OT_PTPL_A/x_kodKarto100k/__text,OT_PTPL_A/x_uwagi/__text,OT_PTPL_A/geometria/Polygon/interior/LinearRing/posList/__text
2D124632-C1DE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,464274.85 582365.92 464252.54 582333.83 464251.01 582331.71 464243.14 582337.09 464231.94 582344.75 464255.75 582379.85 464274.85 582365.92,g_3538,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15169,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C179-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,487208.36 572491.64 487225.97 572482.19 487267.33 572457.96 487264.1 572456.81 487261.36 572451.1 487256.24 572433.71 487196.16 572465.2 487204.23 572492.38 487208.36 572491.64,g_3572,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1597,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C17A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,461098.74 584590.14 461137.65 584574.25 461124.84 584543.02 461067.21 584560.81 461062.39 584562.3 461065.41 584567.92 461068.41 584573.83 461071.36 584579.35 461073.56 584582.53 461078.88 584590.07 461081.33 584593.54 461090.1 584603.66 461098.74 584590.14,g_3606,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15146,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C17B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,472324.36 589828.5 472359.41 589813.31 472280.53 589787 472277.99 589794.9 472233.59 589779.45 472224.49 589807.3 472232.32 589809.86 472246.74 589814.74 472257.3 589818.09 472259.27 589813.45 472261.56 589811.82 472264.5 589811.49 472272.4 589814.25 472312.26 589828.17 472319.13 589829.16 472324.36 589828.5,g_3640,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.1514,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C17C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,483497.98 574997.04 483477.3 574954.34 483473.74 574946.98 483454.84 574957.96 483474.28 574993.06 483477.52 574991.62 483483.41 575004.36 483497.98 574997.04,g_3674,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.15254,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C17D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,483566.7 574124.84 483560.19 574118.38 483518.06 574069.33 483499.99 574071.06 483495.2 574071.82 483495.31 574075.84 483494.11 574080.07 483490.73 574084.17 483484.09 574089.84 483448.54 574112.61 483500.1 574163.25 483566.7 574124.84,g_3708,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15313,Komis,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C1CA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2016-12-07,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,495800.02 564624.68 495792.8 564626.91 495801.75 564639.63 495804.66 564643.45 495811.81 564646.53 495816.71 564646.11 495822.66 564643.83 495827.25 564643.43 495829.09 564647.18 495839.8 564642.08 495838.02 564637 495836.98 564633.47 495835.46 564626.83 495833.11 564615 495805.3 564623.13 495800.02 564624.68,g_3743,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.15178,Trylinka,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C17E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474287.62 591487.72 474326.58 591425.52 474286.12 591406.69 474271.47 591431.99 474270.2 591435.9 474284.78 591441.24 474283.05 591457.19 474272.13 591454.26 474270.17 591471.25 474268.29 591487.93 474287.62 591487.72,g_3778,EPSG:2180,2,Tl,PL.PZGIK.BDOT10k.PTPLA.04.1569,,0010_140,,,0025_140,0050_140,0100_140_small,Parking,
2D124632-C17F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,470004.11 595053.74 470003.97 595053.65 469967.49 595034.81 469966.22 595037.22 469958.73 595052.08 469958.12 595053.51 469968.83 595058.9 469965.94 595064.17 469969.12 595065.77 469964.01 595075.91 469986.59 595087.91 470004.11 595053.74,g_3813,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.1595,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C180-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,472994.54 590801.37 472992.11 590800 472971.54 590788.45 472944.46 590763.84 472942.01 590776.85 472957.78 590805.42 472983.03 590807.37 472990.64 590808.25 473014.44 590812.1 472994.54 590801.37,g_3847,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.1539,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C181-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,473384.52 591268.97 473358.28 591251.13 473366.14 591239.27 473325.51 591214.51 473312.29 591208.29 473298.32 591201.61 473296.36 591200.41 473279.54 591220.38 473274.48 591226.37 473250.63 591254.65 473261.56 591263.83 473283.87 591283.35 473306.17 591302.86 473320.97 591315.81 473345.05 591335.73 473384.52 591268.97,g_3881,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1586,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C182-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474021.4 589566.91 473991.09 589494.22 473973.47 589511.85 473988.61 589547.83 473979.47 589551.39 473974.63 589553.35 473964.31 589557.4 473972.73 589581.46 473974.15 589585.51 474021.4 589566.91,g_3915,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.155,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1DF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,465336.37 585947.84 465350.85 585917.47 465345.95 585915.65 465343.37 585914.44 465340.94 585915.64 465339.17 585914.92 465338.58 585912.09 465334.58 585910.31 465340.18 585898.69 465350.5 585876.97 465327.84 585866.22 465332.76 585855.86 465326.36 585852.78 465317.61 585871.99 465329.62 585877.25 465311.03 585919.74 465309.16 585923.67 465324.53 585930.96 465319.44 585941.7 465310.6 585960.34 465308.52 585959.36 465288.5 585949.86 465282.71 585947.11 465280.59 585951.96 465275.66 585949.81 465270.69 585961.18 465295.6 585973.23 465318.39 585983.76 465336.37 585947.84,g_3949,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15160,,0010_140,,,0025_140,0050_140,0100_140_small,Parking,
2D124632-C1E0-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,481047.62 576743.15 481052.38 576736.38 481054.63 576733.33 481038.08 576721.13 481021.1 576709.94 481019.39 576712.67 481020.17 576713.2 481003.99 576736.97 480996.26 576731.71 481012.43 576707.93 481013.81 576708.87 481015.47 576706.24 480998.13 576694.81 481005.54 576683.56 480996.83 576672.98 480963.85 576710.47 480968.78 576714.61 480972.33 576720.92 480976.47 576727.24 480983.17 576731.77 480993.23 576738.08 481005.25 576747.95 481014.72 576749.33 481019.45 576752.09 481033.68 576763.02 481047.62 576743.15,g_3984,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15278,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C1E1-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474094.38 591425.63 474108.93 591427.48 474132.48 591430.48 474108.11 591414.5 474100.24 591409.29 474097.62 591407.46 474085.93 591424.56 474077.03 591423.11 474076.55 591426.42 474074.79 591435.14 474064.51 591461.54 474088.45 591462.16 474094.38 591425.63,g_4018,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1594,,0010_140,,,0025_140,0050_140_small,0100_140_small,Parking,
2D124632-C1E2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,474873.18 591406.61 474880.98 591417.13 474930.03 591377.74 474962.65 591350.56 474947.7 591330.09 474915.62 591358.93 474910.25 591350.91 474907.59 591353.24 474907.46 591353.36 474841.29 591409.6 474852.95 591423.3 474873.18 591406.61,g_4053,EPSG:2180,2,,PL.PZGIK.BDOT10k.PTPLA.04.1576,Poliuretan,0010_140,true,template,,,,,
2D124632-C11E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,466143.15 574202.28 466134.24 574182.01 466130.25 574173.25 466057.14 574207.43 466070.29 574235.75 466143.15 574202.28,g_4088,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15132,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C11F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,491739.6 567243.51 491731.5 567231.28 491709.34 567247.17 491717.52 567258.53 491739.6 567243.51,g_4122,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15108,,0010_140,,,0025_140_small,0050_140_small,0100_140_small,,
2D124632-C120-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,480794.03 568037.23 480826.43 567987.23 480818.62 567981.71 480806.01 567979.44 480793.58 567973.62 480763.21 567959.42 480739.87 568008.39 480733.13 568024.29 480782.5 568055.03 480794.03 568037.23,g_4156,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.15297,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C121-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,479417.23 589395.55 479334.52 589336.63 479336.6 589344.4 479336.6 589347.3 479336.6 589353.21 479336.6 589358.02 479338.13 589363.93 479341.42 589369.83 479343.82 589373.77 479348.64 589379.24 479350.39 589384.28 479351.26 589389.97 479351.26 589395.22 479350.28 589404.08 479353.17 589405.1 479357.63 589409.45 479369.86 589422.13 479374.24 589425.19 479378.83 589428.04 479386.49 589431.98 479417.23 589395.55,g_4190,EPSG:2180,2,Gr,PL.PZGIK.BDOT10k.PTPLA.04.1573,,,,,,,,,
2D124632-C122-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,466688.4 583879.94 466692.08 583883.21 466699.34 583874.9 466701.47 583872.46 466678.87 583852.44 466722.54 583804.83 466686.99 583767.89 466684.45 583770.62 466671.18 583757.71 466669.62 583756.19 466663.53 583762.89 466653.66 583773.72 466669.26 583786.89 466672.5 583789.47 466681.17 583797.14 466685.73 583801.4 466697.04 583811.43 466685.2 583824.79 466661.29 583852.01 466653.29 583861.03 466661.36 583863.01 466668.18 583869.01 466685 583884.03 466688.4 583879.94,g_4224,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.1551,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C123-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,474817.89 581829.2 474809.67 581768.92 474803.08 581769.77 474778.92 581772.88 474779.53 581775.01 474781.35 581796.1 474787.45 581832.85 474817.89 581829.2,g_4258,EPSG:2180,2,Tl,PL.PZGIK.BDOT10k.PTPLA.04.15220,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C124-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,485280.33 574564.73 485303.09 574546.49 485282.46 574521.99 485255.05 574545.13 485275.9 574568.28 485280.33 574564.73,g_4292,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.15285,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C183-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,464761.71 586785.31 464763.97 586775.59 464707.11 586764.87 464703.25 586783.77 464700.84 586787.03 464698.35 586788.46 464695.73 586787.95 464693.47 586798.15 464699.89 586799.34 464699.18 586803.2 464711.98 586805.62 464703.11 586852.74 464692.75 586850.85 464691.67 586856.55 464691.07 586856.43 464688.86 586857.87 464688.76 586858.47 464665.67 586854.09 464667.21 586846.01 464656.49 586843.98 464656.22 586845.48 464651.47 586847.11 464650.77 586845.07 464646.03 586846.69 464644.31 586841.69 464643.34 586841.51 464630.31 586846.31 464641.14 586875.72 464694.26 586903.97 464761.71 586785.31,g_4326,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15172,,0010_140,,,0025_140,0050_140,0100_140,,
2D124632-C184-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,473035.81 591085.01 473023.04 591065.7 473015.22 591054.25 473014.69 591031.49 473014.69 591025.69 473014.69 591020.67 473015.15 591012.62 473015.37 591010.49 472992.6 591021.9 472960.82 591037.83 472962.16 591040.59 472966.76 591044.63 472969.66 591042.31 472972.79 591042.31 472976.66 591044.15 473008.98 591074.21 473022.37 591092.32 473031.76 591096.66 473035.81 591085.01,g_4360,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.1540,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C185-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,482522.18 573393.95 482513.87 573363.09 482496.29 573368.58 482502.28 573389.93 482444.74 573406.08 482451.93 573446.21 482463.64 573448.88 482522.18 573393.95,g_4394,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15209,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C186-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,484471.92 573001.02 484491.58 572994.86 484501.22 572991.85 484497.66 572986.6 484491.01 572962.48 484479.1 572923.39 484440.98 572930.94 484408.92 572941.63 484412.74 572956.6 484419.23 572955.1 484443.98 572947.8 484446.75 572957.19 484450.84 572974.38 484459.02 572972.19 484462.42 572989.12 484464.34 572998.69 484465.64 573005.19 484471.92 573001.02,g_4428,EPSG:2180,2,Kp,PL.PZGIK.BDOT10k.PTPLA.04.15261,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C187-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Dok,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,489089.63 571419.37 489091.9 571418.59 489082.24 571385 489091.9 571381.78 489088.13 571372.16 489085.23 571373.38 489081.53 571375.02 489066.6 571381.62 489061.91 571371.02 489058.78 571361.35 489053.38 571363.31 489043.09 571364.98 489028.16 571367.03 489004 571390.46 489008.02 571395.86 489024.22 571384.61 489028.87 571381.38 489032.82 571378.64 489035.79 571377.12 489045.21 571372.87 489058.21 571380.61 489060.85 571386.46 489062.06 571389.14 489069.92 571406.51 489077.21 571422.63 489089.63 571419.37,g_4462,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15104,,0010_140,,,0025_140,0050_140,0100_140_small,,
2D124632-C188-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,498410.99 560777.63 498396.03 560737.2 498371.93 560746.33 498387.1 560786.97 498410.99 560777.63,g_4496,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.15183,,0010_140,,,0025_140,0050_140_small,0100_140_small,,
2D124632-C189-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2016-12-20T00:00:00,false,PTPL01,true,inapplicable,Prz,m,1,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2012-11-26,2016-12-07,2016-12-20T00:00:00,2012-11-26,,,,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,479269.99 589340.7 479278.96 589329.89 479291.59 589314.59 479243.22 589274.7 479234.34 589285.83 479228.6 589291.29 479195.55 589262.29 479188.08 589256.59 479160.71 589286.68 479184.25 589292.13 479187.64 589293.27 479196.42 589298.15 479202.14 589301.96 479206.47 589299.71 479212.87 589298.32 479217.55 589298.15 479224.3 589298.15 479234 589300.06 479244.39 589304.56 479250.79 589308.71 479253.04 589312.35 479254.6 589318.24 479239.65 589333.46 479216.88 589359.33 479230.68 589373.45 479237.62 589379.7 479269.99 589340.7,g_4530,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.1592,,0010_140,,,0025_140,0050_140,0100_140_small,,
