OT_PTUT_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTUT_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTUT_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTUT_A/czyObiektBDOO/__text,OT_PTUT_A/x_kod/__text,OT_PTUT_A/x_skrKarto/_xsi:nil,OT_PTUT_A/x_skrKarto/_nilReason,OT_PTUT_A/x_katDoklGeom/__text,OT_PTUT_A/x_doklGeom/_uom,OT_PTUT_A/x_doklGeom/__text,OT_PTUT_A/x_zrodloDanychG/__text,OT_PTUT_A/x_zrodloDanychA/__text,OT_PTUT_A/x_katIstnienia/_xsi:nil,OT_PTUT_A/x_katIstnienia/_nilReason,OT_PTUT_A/x_rodzajReprGeom/__text,OT_PTUT_A/x_uzytkownik/_xlink:href,OT_PTUT_A/x_aktualnoscG/__text,OT_PTUT_A/x_aktualnoscA/__text,OT_PTUT_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTUT_A/x_dataUtworzenia/__text,OT_PTUT_A/x_kodKarto10k/__text,OT_PTUT_A/x_kodKarto25k/__text,OT_PTUT_A/x_kodKarto50k/__text,OT_PTUT_A/x_kodKarto100k/__text,OT_PTUT_A/x_kodKarto250k/_xsi:nil,OT_PTUT_A/x_kodKarto250k/_nilReason,OT_PTUT_A/x_kodKarto500k/_xsi:nil,OT_PTUT_A/x_kodKarto500k/_nilReason,OT_PTUT_A/x_kodKarto1000k/_xsi:nil,OT_PTUT_A/x_kodKarto1000k/_nilReason,OT_PTUT_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/_gml:id,OT_PTUT_A/geometria/Polygon/_srsName,OT_PTUT_A/geometria/Polygon/_srsDimension,OT_PTUT_A/gatunek/__text,OT_PTUT_A/rodzaj/__text,OT_PTUT_A/_gml:id,OT_PTUT_A/x_informDodatkowa/__text,OT_PTUT_A/x_kodKarto10k/_xsi:nil,OT_PTUT_A/x_kodKarto10k/_nilReason,OT_PTUT_A/x_kodKarto25k/_xsi:nil,OT_PTUT_A/x_kodKarto25k/_nilReason,OT_PTUT_A/x_kodKarto50k/_xsi:nil,OT_PTUT_A/x_kodKarto50k/_nilReason,OT_PTUT_A/x_kodKarto100k/_xsi:nil,OT_PTUT_A/x_kodKarto100k/_nilReason,OT_PTUT_A/gatunek/_xsi:nil,OT_PTUT_A/gatunek/_nilReason,OT_PTUT_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTUT_A/x_skrKarto/__text,OT_PTUT_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTUT_A/geometria/Polygon/interior/3/LinearRing/posList/__text
2D124632-DC35-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT02,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_720,0025_717,0050_717,0100_717,true,inapplicable,true,inapplicable,true,inapplicable,467496.97 590286.45 467611.77 590106.34 467485.39 590045.21 467475.85 590045.87 467457.54 590079.19 467463.59 590082.48 467455.94 590093.18 467456.68 590100.09 467458.16 590105.68 467460.05 590110.21 467465.98 590121.89 467449.27 590142.46 467439.15 590141.88 467434.46 590140.4 467431.01 590138.59 467421.96 590130.45 467415.31 590127.2 467400.67 590147.25 467393.43 590159.45 467391.94 590163.17 467391.33 590166.21 467391.41 590169.73 467392.38 590174.11 467398.76 590186.96 467408.16 590205.54 467408.66 590208.96 467407.52 590215.91 467406.38 590222.95 467406.55 590230.67 467410.14 590255.32 467411.33 590260.28 467413.33 590265.13 467416.46 590269.84 467419.8 590272.56 467423.03 590274 467436.75 590275.8 467454.18 590277.89 467476.65 590282.01 467494.74 590285.89 467496.97 590286.45,g_18428,EPSG:2180,2,Prz,Pln,PL.PZGIK.BDOT10k.PTUTA.04.15676,,,,,,,,,,,,,,,,
2D124632-DC37-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,472725.37 590767.66 472748.48 590767.68 472774.43 590767.7 472778.22 590767.7 472778.42 590752.17 472778.56 590741.97 472774 590742.11 472725.34 590743.65 472725.09 590759.07 472725.37 590767.66,g_18463,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15143,,,,,,,,,,,,,,,,
2D124632-DC38-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,485747.98 581718.62 485728.03 581748.69 485765.62 581780.17 485815.16 581821.67 485834.71 581794.19 485842.07 581783.85 485830.53 581776.24 485827.07 581774.01 485813.71 581791.91 485764.76 581754.14 485775.85 581737.33 485768.88 581732.68 485749.82 581719.85 485747.98 581718.62,g_18498,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151133,,,,,,,,,,,,,,,,
2D124632-DC39-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,471517.06 588714.98 471517.06 588714.97 471554.93 588690.92 471535.06 588661.72 471520.75 588668.14 471514.25 588671.21 471520.12 588686.94 471518.04 588687.85 471510.44 588690.92 471517.06 588714.98,g_18533,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1577,,,,,,,,,,,,,,,,
2D124632-DC3A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,485357.52 582369 485383.7 582396.04 485385.97 582394.27 485411.11 582374.91 485382.76 582346.1 485357.52 582369,g_18568,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151144,,,,,,,,,,,,,,,,
2D124632-DC0A-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,477353.21 594348.15 477361.19 594368.97 477386.78 594359.99 477372.21 594323.86 477386.61 594318.07 477384.22 594311.79 477382.59 594307.5 477376.43 594285.08 477374.45 594285.83 477336.44 594300.18 477353.21 594348.15,g_18603,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15299,,,,,,,,,,,,,,,,
2D124632-DC0B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,477527.26 595550.41 477548.51 595574.16 477562.21 595563.65 477553.97 595553.18 477564.45 595544.81 477574.51 595536.78 477586.99 595526.81 477577.68 595513.29 477527.26 595550.41,g_18638,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15300,,,,,,,,,,,,,,,,
2D124632-DC0C-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,476479.5 591337.96 476488.08 591378.81 476541.23 591364.12 476531.12 591325.14 476479.5 591337.96,g_18673,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15247,,,,,,,,,,,,,,,,
2D124632-DC0D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717,true,inapplicable,true,inapplicable,true,inapplicable,475430.65 589869.91 475697.49 590238.82 475723.63 590229.3 475714.57 590215.59 475766.37 590198.63 475776.46 590214.23 475806.61 590196.72 475843.15 590165.22 475574.59 589799.04 475561.89 589804.14 475551.33 589808.37 475555.29 589813.8 475577.35 589844.05 475592.84 589865.26 475599.54 589874.42 475583.66 589886.02 475581.8 589887.38 475556.49 589852.73 475551.61 589846.06 475535.19 589822.67 475530.89 589816.55 475506.07 589826.49 475504 589827.32 475507.66 589832.71 475544.79 589887.47 475529.27 589898.32 475573.69 589962.58 475547.81 589977.86 475543.9 589980.17 475457.04 589858.87 475430.65 589869.91,g_18708,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15237,,,,,,,,,,,,,,,,
2D124632-DC0E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,480261.14 598064 480261.08 598039.85 480211.57 598055.78 480250.72 598113.62 480266.56 598108.85 480247.4 598068.46 480261.14 598064,g_18743,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15321,,,,,,,,,,,,,,,,
2D124632-DC0F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,477477.63 588273.89 477477.79 588273.93 477501.25 588279.51 477502.88 588243.34 477494.4 588242.59 477495.53 588229.82 477495.9 588213.22 477505.82 588214.09 477515.74 588214.96 477520.78 588215.4 477521.03 588193.68 477478.48 588193.28 477476.55 588273.65 477477.63 588273.89,g_18778,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151,,,,,,,,,,,,,,,,
2D124632-DC11-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,483331.69 594966.38 483366.97 595030.71 483395.12 595013.19 483357.95 594948.38 483331.69 594966.38,g_18813,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15338,,,,,,,,,,,,,,,,
2D124632-DBB9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,483318.2 585077.39 483318.06 585082.55 483284.5 585080.82 483282.5 585103 483278.7 585135.79 483278.36 585141.8 483314.77 585146.86 483333.75 585149.5 483338.26 585097.05 483374.24 585099.64 483374.5 585082.55 483318.2 585077.39,g_18848,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15994,,,,,,,,,,,,,,,,
2D124632-DBBA-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,464275.87 589857.42 464298.96 589826.98 464281.66 589812.81 464279.95 589815.07 464273.45 589822.82 464270.44 589826.41 464264.77 589821.89 464251.85 589837.62 464275.87 589857.42,g_18883,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15671,,,,,,,,,,,,,,,,
2D124632-DBBC-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,476870.94 580238.01 476783.39 580189.28 476771.34 580216.85 476805.96 580236.08 476874.87 580273.31 476871.73 580245.34 476870.94 580238.01,g_18918,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15912,,,,,,,,,,,,,,,,
2D124632-DBBF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,474402.76 584098.56 474422.58 584137.08 474468.35 584116.52 474479.81 584111.36 474489.81 584106.87 474494.43 584104.79 474498.23 584103.09 474480.79 584063.27 474402.76 584098.56,g_18953,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15884,,,,,,,,,,,,,,,,
2D124632-DBC2-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,475029.75 590061.14 475092.38 590025.4 475082.83 590012.45 475058.07 590028.19 475052.42 590019.9 475074.67 590001.37 475045.83 589962.25 475022.74 589981.99 475046.58 590014.29 475020.15 590035.36 475015.18 590039.32 475029.75 590061.14,g_18988,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15236,,,,,,,,,,,,,,,,
2D124632-DBC4-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,463942.15 587980.84 463948.89 587965.4 463962.22 587940.82 463986.91 587951.93 464000.25 587922.79 463955.33 587900.42 463921.84 587972.56 463942.15 587980.84,g_19023,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15622,,,,,,,,,,,,,,,,
2D124632-DB4B-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,472726.03 583649.48 472727.69 583598.05 472690 583595.78 472693.29 583539.73 472676.22 583538.93 472675.22 583589.99 472674.48 583627.78 472689.38 583633.94 472710.04 583642.49 472721.22 583647.38 472726.03 583649.48,g_19058,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15880,,,,,,,,,,,,,,,,
2D124632-DB4D-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,468701.38 589293.35 468727.98 589326.4 468751.97 589306.8 468724.09 589273.91 468701.38 589293.35,g_19093,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15679,,,,,,,,,,,,,,,,
2D124632-DB4E-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,472406.21 581154.41 472438.97 581140.28 472424.77 581110.72 472421.95 581111.86 472392.75 581124.87 472394.96 581129.85 472406.21 581154.41,g_19128,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15862,,,,,,,,,,,,,,,,
2D124632-DB4F-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,474112 585146.98 474099.3 585107.39 474095.47 585092.85 474094.48 585091.16 474065.33 585096.53 474081.28 585146.69 474112 585146.98,g_19163,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15892,,,,,,,,,,,,,,,,
2D124632-DB50-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,484437.91 580516.88 484457.79 580537.17 484485.22 580507.43 484467.33 580488.65 484437.91 580516.88,g_19198,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.151123,,,,,,,,,,,,,,,,
2D124632-DBC5-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,479521.62 581883.35 479562.29 581904.22 479564.2 581905.2 479574.27 581885.33 479578.51 581876.97 479584.96 581863 479582.75 581861.94 479553.95 581848.12 479552.55 581847.45 479541.39 581841.97 479537.82 581850.83 479521.62 581883.35,g_19233,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15923,,,,,,,,,,,,,,,,
2D124632-DBC7-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,473358.73 586528.13 473359.52 586540.6 473395.55 586539.35 473394.08 586503.02 473382.75 586505.98 473367.42 586508.96 473367.9 586516.53 473368.59 586527.5 473359.87 586528.05 473358.73 586528.13,g_19268,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1581,,,,,,,,,,,,,,,,
2D124632-DBC9-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,465620.99 583554.84 465641.57 583515.28 465613.44 583503.81 465601.29 583529.37 465620.99 583554.84,g_19303,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15601,,,,,,,,,,,,,,,,
2D124632-DBCB-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,470620.31 586735.79 470734.12 586755.82 470739.74 586712.86 470581.75 586682.85 470580.73 586699.53 470624.94 586706.86 470620.31 586735.79,g_19338,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1544,,,,,,,,,,,,,,,,
2D124632-DBCD-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,479567.12 587955.79 479571.51 587962.2 479574.08 587967.15 479576.21 587971.91 479618.27 587967.3 479621.76 587966.92 479616.5 587956.66 479611.84 587946.97 479627.44 587935.86 479610.23 587915.9 479577.55 587946.22 479567.12 587955.79,g_19373,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1517,,,,,,,,,,,,,,,,
2D124632-DBCE-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,472241.06 585666.36 472240.15 585630.91 472204.06 585631.16 472204.12 585652.23 472204.12 585659.38 472214.03 585659.79 472213.76 585666.32 472217.86 585665.68 472226.62 585666.04 472241.06 585666.36,g_19408,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1578,,,,,,,,,,,,,,,,
2D124632-DBCF-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,474122.35 594925.47 474184.54 594907.49 474182.94 594901.5 474180.2 594891.24 474175.28 594872.79 474173.11 594864.63 474171.03 594856.83 474169.95 594852.79 474167.02 594841.8 474164.89 594833.96 474147.49 594838.15 474139.8 594840.33 474132.85 594842.5 474136.67 594855.88 474139.3 594865.1 474145.88 594879.41 474149.83 594892.41 474142.49 594894.64 474139.25 594896.7 474142.76 594906.73 474118.73 594915.12 474122.35 594925.47,g_19443,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.1564,,,,,,,,,,,,,,,,
2D124632-DB55-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_717,0050_717,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,476853.69 591441.43 476866.01 591488.71 476969.69 591461.56 476957.11 591413.34 476881.16 591433.97 476853.69 591441.43,g_19478,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15252,,,,,,,,,,,,476899.06 591460 476899.85 591462.49 476900.24 591464.72 476899.62 591466.78 476897.99 591468.63 476889.15 591471.7 476887.36 591470.85 476885.68 591468.78 476884.37 591465.64 476882.92 591461.42 476883.07 591459.66 476883.07 591458.28 476883.61 591457.05 476885.6 591455.9 476888.59 591454.45 476891.88 591453.76 476893.65 591453.99 476895.71 591455.29 476897.17 591456.82 476899.06 591460,,,,
2D124632-DB57-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,478148.02 590094.81 478176.62 590135.86 478178.58 590134.18 478184.98 590128.69 478193.47 590121.41 478172.27 590094.09 478162.78 590081.64 478148.02 590094.81,g_19516,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15265,,,,,,,,,,,,,,,,
2D124632-DB58-9CCC-E053-CA2BA8C09B42,PL.PZGiK.994.BDOT10k,2013-01-01T00:00:00,false,PTUT03,true,inapplicable,Prz,m,5,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2012-11-26,2012-11-26,2012-11-26T00:00:00,2012-11-26,0010_719,0025_731,0050_717_small,0100_717_small,true,inapplicable,true,inapplicable,true,inapplicable,466454.42 582214.31 466403.71 582217.2 466407.31 582245.98 466417.67 582245.2 466421.53 582242.33 466420.97 582236.64 466443.97 582234.41 466444.53 582240.11 466456.29 582239.06 466454.42 582214.31,g_19551,EPSG:2180,2,Jbl,Sad,PL.PZGIK.BDOT10k.PTUTA.04.15600,,,,,,,,,,,,,,,,
