OT_PTPL_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTPL_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTPL_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTPL_A/czyObiektBDOO/__text,OT_PTPL_A/x_kod/__text,OT_PTPL_A/x_skrKarto/_xsi:nil,OT_PTPL_A/x_skrKarto/_nilReason,OT_PTPL_A/x_katDoklGeom/__text,OT_PTPL_A/x_zrodloDanychG/__text,OT_PTPL_A/x_zrodloDanychA/__text,OT_PTPL_A/x_katIstnienia/_xsi:nil,OT_PTPL_A/x_katIstnienia/_nilReason,OT_PTPL_A/x_rodzajReprGeom/__text,OT_PTPL_A/x_uzytkownik/_xlink:href,OT_PTPL_A/x_aktualnoscG/__text,OT_PTPL_A/x_aktualnoscA/__text,OT_PTPL_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTPL_A/x_dataUtworzenia/__text,OT_PTPL_A/x_informDodatkowa/__text,OT_PTPL_A/x_kodKarto10k/__text,OT_PTPL_A/x_kodKarto25k/__text,OT_PTPL_A/x_kodKarto50k/__text,OT_PTPL_A/x_kodKarto100k/__text,OT_PTPL_A/x_kodKarto250k/_xsi:nil,OT_PTPL_A/x_kodKarto250k/_nilReason,OT_PTPL_A/x_kodKarto500k/_xsi:nil,OT_PTPL_A/x_kodKarto500k/_nilReason,OT_PTPL_A/x_kodKarto1000k/_xsi:nil,OT_PTPL_A/x_kodKarto1000k/_nilReason,OT_PTPL_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/_gml:id,OT_PTPL_A/geometria/Polygon/_srsName,OT_PTPL_A/geometria/Polygon/_srsDimension,OT_PTPL_A/materialNawierzchni/__text,OT_PTPL_A/_gml:id,OT_PTPL_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTPL_A/x_kodKarto10k/_xsi:nil,OT_PTPL_A/x_kodKarto10k/_nilReason,OT_PTPL_A/x_kodKarto25k/_xsi:nil,OT_PTPL_A/x_kodKarto25k/_nilReason,OT_PTPL_A/x_kodKarto50k/_xsi:nil,OT_PTPL_A/x_kodKarto50k/_nilReason,OT_PTPL_A/x_kodKarto100k/_xsi:nil,OT_PTPL_A/x_kodKarto100k/_nilReason,OT_PTPL_A/x_skrKarto/__text,OT_PTPL_A/materialNawierzchni/_xsi:nil,OT_PTPL_A/materialNawierzchni/_nilReason,OT_PTPL_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTPL_A/geometria/Polygon/interior/2/LinearRing/posList/__text
2CE79A9C-965C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,469877.81 572841.73 469874.75 572831.76 469856.81 572825.53 469844.46 572825.83 469804.72 572831.3 469764.98 572836.77 469767.63 572857.35 469764.27 572864.97 469761.64 572870.92 469761.5 572873.31 469762.42 572879.97 469731.83 572925.64 469721.11 572949.32 469730.73 573004.42 469725.49 573005.15 469733.57 573054.34 469692.58 573063.16 469682.46 573070.21 469617.31 573120.26 469566.16 573160.24 469563.93 573161.82 469553.94 573168.89 469557.92 573174.14 469590.55 573217.23 469733.36 573109.65 469739.39 573103.47 469745.12 573095.83 469749.24 573088.04 469752.77 573080.69 469754.38 573074.81 469754.97 573066.28 469754.9 573057.83 469750.84 573033.01 469740.93 572972.49 469736.82 572942.8 469736.82 572938.09 469738.58 572933.83 469742.11 572929.27 469747.11 572926.92 469766.66 572923.37 469766.68 572923.33 469784.69 572920.04 469886.34 572901.34 469884.52 572888.58 469883.66 572882.58 469882.63 572875.41 469880.88 572861.65 469877.81 572841.73,g_6271,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.63580,,,,,,,,,,,,,,
2CE79A9C-96A0-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,Parking,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,471728.21 572063.47 471728.37 572090.01 471741.48 572084.39 471748 572084.02 471748 572078.67 471763.25 572078.65 471761.61 572012.19 471741.93 572007.47 471740.94 572007.44 471741.33 572063.62 471728.21 572063.47,g_6304,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.6352,,,,,,,,,,,,,,
2CE79A9C-96A1-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,471765.13 573835.23 471797.85 573837.24 471803.78 573829.98 471812.06 573819.84 471802.02 573819.38 471803.56 573799.86 471769.45 573799.56 471765.13 573835.23,g_6338,EPSG:2180,2,Zw,PL.PZGIK.BDOT10k.PTPLA.04.6353,,,,,,,,,,,,,,
2CE79A9C-96A2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,471784.82 575708.46 471806.43 575718.64 471828.67 575729.68 471831.64 575723.43 471834.93 575716.5 471836.25 575713.73 471837.46 575711.04 471843.13 575698.39 471844.53 575695.27 471812.99 575680.37 471811.16 575680.54 471805.63 575678 471795.19 575700.35 471789.78 575697.82 471784.82 575708.46,g_6371,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.6354,,,,,,,,,,,,,,
2CE79A9C-96A3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,471865.08 572364.07 471909.55 572365.97 471910.75 572337.81 471866.28 572335.91 471865.08 572364.07,g_6404,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.6355,,,,,,,,,,,,,,
2CE79A9C-96A4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,471883.39 571769.12 471883.62 571786.54 471885.28 571786.59 471885.3 571789.42 471888.9 571789.39 471891.44 571789.37 471924.28 571789.67 471923.81 571772.44 471923.65 571766.24 471923.4 571757.18 471923.12 571754.29 471917.56 571754.24 471913.48 571754.33 471909.46 571754.4 471906.34 571754.31 471903.24 571754.3 471895.84 571754.28 471889.86 571754.27 471885.73 571754.23 471884.69 571759.97 471884.89 571769.12 471883.39 571769.12,g_6437,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.6356,,,,,,,,,,,,,,
2CE79A9C-96A5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,471890.56 575274.72 471918.7 575287.28 471927.84 575267.89 471930.64 575261.99 471902.1 575249.8 471890.56 575274.72,g_6470,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.6357,,,,,,,,,,,,,,
2CE79A9C-96A6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,471900.47 572580.77 471900.84 572600.29 471917.86 572599.99 471917.82 572597.98 471928.82 572597.84 471932.41 572597.83 471932.61 572566.64 471914.87 572567.09 471913.61 572565.9 471913.54 572564.85 471906.36 572565.07 471906.71 572580.7 471900.47 572580.77,g_6503,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.6358,,,,,,,,,,,,,,
2CE79A9C-96A7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,Parking,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,471913.52 573694.49 471924.75 573695.46 471937.56 573696.57 471938.54 573701.42 471947.61 573702.08 471949.37 573686.42 471952.53 573658.33 471917.94 573654.18 471913.52 573694.49,g_6536,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.6359,,,,,,,,,,,,,,
2CE79A9C-96A8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,471929.17 572428.69 471929.61 572453.75 471929.98 572475.01 471952.52 572474.62 471951.71 572428.29 471938.77 572428.43 471929.17 572428.69,g_6570,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.6360,,,,,,,,,,,,,,
2CE79A9C-96A9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,476695.45 573869.99 476695.85 573871.57 476739.55 573872.9 476740.04 573849.99 476696.22 573848.4 476695.45 573869.99,g_6603,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63344,,,,,,,,,,,,,,
2CE79A9C-96AA-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,476761.17 573221.8 476770.37 573223.66 476777.84 573224.33 476784.25 573224.46 476789.96 573223.43 476795.07 573222.06 476812.22 573215.64 476813.71 573185.68 476834.81 573186.62 476835.38 573137.75 476836.38 573130.05 476837.39 573074.48 476807 573066.9 476806.11 573070.78 476801.18 573091.09 476797.49 573105.38 476786.45 573148.1 476781.6 573166.85 476775.2 573187.83 476772.52 573195.82 476769.91 573202.24 476768.85 573204.75 476766.01 573211.52 476762.54 573219.1 476761.17 573221.8,g_6636,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63345,,,,,,,,,,,,,,
2CE79A9C-96AB-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,476782.99 574580.6 476869.22 574630.74 476873.44 574623.41 476883.16 574606.05 476886.74 574599.3 476881.63 574596.43 476881.41 574596.79 476881.04 574596.56 476881.24 574596.21 476873.66 574591.94 476877.82 574584.32 476883.12 574582.85 476884.45 574580.05 476893.29 574585.33 476897.01 574578.8 476852.13 574553.32 476841.45 574571.13 476802.41 574547.08 476782.99 574580.6,g_6669,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63346,,,,,,,,,,,,,,
2CE79A9C-9682-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,478730.74 573070.46 478733.31 573084.92 478736.55 573097.19 478741.13 573104.33 478747.32 573111.93 478897.22 573077.9 478894.29 573057.04 478891.33 573043.42 478879.89 573045.36 478876.38 573026.84 478871.67 573027.02 478869.68 573030.46 478865.14 573036.05 478860.66 573039.35 478857.97 573040.69 478754.73 573065.37 478730.74 573070.46,g_6702,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63402,,,,,,,,,,,,,,
2CE79A9C-9683-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,478743.12 568077.78 478770.55 568093.96 478777.19 568084.13 478801.73 568082.11 478798.56 568044.85 478776.33 568046.58 478780.37 568075.76 478777.19 568076.62 478751.21 568061.89 478743.12 568077.78,g_6735,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63403,,,,,,,,,,,,,,
2CE79A9C-9684-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,478790.61 572975.4 478813.51 572982.28 478824.56 572943.46 478802.46 572936.46 478790.61 572975.4,g_6768,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63404,,,,,,,,,,,,,,
2CE79A9C-9685-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,478791.85 568551.82 478795.45 568605.65 478847.14 568602.16 478844.92 568548.78 478791.85 568551.82,g_6801,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63405,,,,,,,,,,,,,,
2CE79A9C-9686-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,479503.24 573490.2 479556.17 573507.78 479560.1 573497.7 479569.15 573468.7 479546.5 573461.63 479539.32 573484.63 479533.53 573482.83 479531.73 573488.62 479520.12 573485 479527.41 573461.66 479533.15 573463.45 479544.07 573428.47 479549.74 573430.24 479551.52 573424.5 479528.92 573417.45 479534.33 573400.09 479563.11 573409.06 479568.65 573392.35 479529.21 573380.09 479528.66 573381.48 479509.42 573441.61 479506.35 573451.29 479513.89 573453.72 479503.24 573490.2,g_6834,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.63428,,,,,,,,,,,,,,
2CE79A9C-9687-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,479545.72 573274.23 479556.91 573277.57 479548.82 573304.68 479551.22 573305.52 479556.25 573307.27 479580.95 573314.98 479579.67 573319.08 479601.89 573326.06 479604.54 573323.31 479613.35 573328.07 479737.11 573385.91 479741.19 573374.05 479742.97 573372.76 479750.59 573362.79 479766.75 573370.66 479771.18 573363.08 479624.07 573292.09 479622.94 573294.02 479620.42 573292.93 479618.06 573294.23 479603.99 573288.23 479605.77 573284 479564.22 573265.99 479563.26 573268.15 479551.35 573263.06 479548.07 573269.57 479545.72 573274.23,g_6867,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63429,,,,,,,,,,,,,,
2CE79A9C-9688-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,479583.5 575929.39 479593.34 575953.7 479603.5 575950.07 479630.43 575939.47 479639.87 575963.14 479644.65 575974.84 479680.58 575960.5 479687.45 575957.77 479690.58 575956.52 479697.75 575953.59 479683.78 575918.46 479693.74 575906.19 479690.35 575903.33 479687.6 575899.72 479679.39 575884.14 479676.74 575878.38 479658.06 575895.19 479649.46 575902.87 479583.5 575929.39,g_6900,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63430,,,,,,,,,,,,,,
2CE79A9C-9689-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,479619.56 573658.28 479656.68 573669.8 479670.53 573630.34 479647.7 573622.25 479638.84 573648.19 479624.32 573643.42 479619.56 573658.28,g_6933,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63431,,,,,,,,,,,,,,
2CE79A9C-968A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,479626.52 573481.37 479650.43 573488.84 479662.92 573451.11 479670.55 573453.95 479678.56 573430.46 479645.39 573419.66 479626.52 573481.37,g_6966,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63432,,,,,,,,,,,,,,
2CE79A9C-968B-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,479631.91 575641.1 479631.91 575647.91 479636.55 575660.42 479666.38 575733.88 479696.26 575722.15 479710.32 575715.11 479701.42 575693.82 479691.31 575669.64 479685.26 575659.25 479680.3 575653.36 479672.7 575647.47 479664.69 575642.96 479650.01 575636.99 479642.97 575634.98 479634.59 575633.65 479631.91 575641.1,g_6999,EPSG:2180,2,Pb,PL.PZGIK.BDOT10k.PTPLA.04.63433,,,,,,,,,,,,,,
2CE79A9C-968C-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,479648.09 574282.27 479690.51 574348.9 479707.36 574337.92 479664.42 574271.89 479648.09 574282.27,g_7032,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63434,,,,,,,,,,,,,,
2CE79A9C-968D-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,479688.1 573557.39 479689.57 573558.47 479730.42 573571.46 479722 573597.95 479741.02 573603.55 479742.39 573597.45 479746.41 573577.32 479749.32 573562.51 479691.82 573544.89 479688.1 573557.39,g_7065,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63435,,,,,,,,,,,,,,
2CE79A9C-968E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,,,true,inapplicable,true,inapplicable,true,inapplicable,479706 576563.95 479720.11 576608.98 479726.29 576606.88 479757.35 576595.57 479779.03 576587.45 479766.41 576550 479808.66 576538.06 479802.05 576517.87 479800.29 576512.71 479758.12 576525.39 479764.5 576544.32 479706 576563.95,g_7098,EPSG:2180,2,Gz,PL.PZGIK.BDOT10k.PTPLA.04.63436,,true,inapplicable,true,inapplicable,true,inapplicable,true,inapplicable,,,,,
2CE79A9C-968F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,479717.12 576473.06 479717.12 576478.21 479719.01 576481.46 479722.81 576484.44 479727.71 576484.25 479796.82 576464.66 479804.64 576450.57 479830.12 576408.56 479754.74 576408.56 479727.05 576456.03 479717.12 576473.06,g_7131,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63437,,,,,,,,,,,,,,
2CE79A9C-9690-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,479844.44 574497.55 479851.29 574507.61 479898 574477.36 479931.45 574455.7 479925.84 574446.84 479911.86 574455.7 479894.94 574465.94 479878.22 574476 479860.16 574487.52 479844.44 574497.55,g_7164,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63438,,,,,,,,,,,,,,
2CE79A9C-9691-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,479878.9 574551.02 479889.33 574566.87 479891.31 574565.63 479928.58 574541.67 479982.1 574507.26 479961.7 574498.46 479926.27 574520.8 479894.55 574541.03 479878.9 574551.02,g_7197,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63439,,,,,,,,,,,,,,
2CE79A9C-9692-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,,,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140,true,inapplicable,true,inapplicable,true,inapplicable,478800.64 573585.29 478893.99 573617.22 478921.27 573607.02 478940.76 573599.46 478977.37 573587.15 478981.08 573570.45 478984.13 573570.98 478984.92 573564.89 478990.09 573565.29 478994.33 573551.35 478981.49 573547.37 478982.55 573542.34 478982.54 573538.12 478980.03 573533.73 478976.72 573537.3 478971.29 573542.73 478963.74 573548.17 478954.2 573552.94 478933.56 573561.27 478911.31 573568.43 478875.28 573581.41 478864.04 573584.79 478858.24 573585.47 478853.47 573585.47 478850.96 573585.53 478831.17 573579.24 478828.57 573585.83 478803.14 573578.28 478800.64 573585.29,g_7230,EPSG:2180,2,Bt,PL.PZGIK.BDOT10k.PTPLA.04.63406,,,,,,,,,,p.,,,,
2CE79A9C-9693-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,true,inapplicable,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140_small,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,478807.65 568477.62 478807.89 568483.16 478808.93 568506.83 478809.88 568528.65 478827.57 568527.85 478838.68 568527.33 478835.92 568476.02 478807.65 568477.62,g_7263,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63407,,,,,,,,,,,,,,
2CE79A9C-9694-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTPL01,,,Prz,Ort,Trn,true,inapplicable,KR,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,0010_140,0025_140,0050_140,0100_140_small,true,inapplicable,true,inapplicable,true,inapplicable,478839.87 572589.78 478845.31 572615.69 478904.36 572605.19 478922.44 572601.98 478922.04 572599.31 478920.91 572593.19 478917.48 572574.75 478839.87 572589.78,g_7296,EPSG:2180,2,Mb,PL.PZGIK.BDOT10k.PTPLA.04.63408,,,,,,,,,,p.,,,,
