OT_PTZB_A/idIIP/BT_Identyfikator/lokalnyId/__text,OT_PTZB_A/idIIP/BT_Identyfikator/przestrzenNazw/__text,OT_PTZB_A/idIIP/BT_Identyfikator/wersjaId/__text,OT_PTZB_A/czyObiektBDOO/__text,OT_PTZB_A/x_kod/__text,OT_PTZB_A/x_skrKarto/_xsi:nil,OT_PTZB_A/x_skrKarto/_nilReason,OT_PTZB_A/x_katDoklGeom/__text,OT_PTZB_A/x_zrodloDanychG/__text,OT_PTZB_A/x_zrodloDanychA/__text,OT_PTZB_A/x_katIstnienia/_xsi:nil,OT_PTZB_A/x_katIstnienia/_nilReason,OT_PTZB_A/x_rodzajReprGeom/__text,OT_PTZB_A/x_uzytkownik/_xlink:href,OT_PTZB_A/x_aktualnoscG/__text,OT_PTZB_A/x_aktualnoscA/__text,OT_PTZB_A/x_cyklZycia/BT_CyklZyciaInfo/poczatekWersjiObiektu/__text,OT_PTZB_A/x_dataUtworzenia/__text,OT_PTZB_A/x_kodKarto10k/__text,OT_PTZB_A/x_kodKarto25k/_xsi:nil,OT_PTZB_A/x_kodKarto25k/_nilReason,OT_PTZB_A/x_kodKarto50k/__text,OT_PTZB_A/x_kodKarto100k/__text,OT_PTZB_A/x_kodKarto250k/_xsi:nil,OT_PTZB_A/x_kodKarto250k/_nilReason,OT_PTZB_A/x_kodKarto500k/_xsi:nil,OT_PTZB_A/x_kodKarto500k/_nilReason,OT_PTZB_A/x_kodKarto1000k/_xsi:nil,OT_PTZB_A/x_kodKarto1000k/_nilReason,OT_PTZB_A/geometria/Polygon/exterior/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/_gml:id,OT_PTZB_A/geometria/Polygon/_srsName,OT_PTZB_A/geometria/Polygon/_srsDimension,OT_PTZB_A/charakter/__text,OT_PTZB_A/rodzaj/__text,OT_PTZB_A/roslinnosc/__text,OT_PTZB_A/_gml:id,OT_PTZB_A/geometria/Polygon/interior/0/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/1/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/2/LinearRing/posList/__text,OT_PTZB_A/x_kodKarto10k/_xsi:nil,OT_PTZB_A/x_kodKarto10k/_nilReason,OT_PTZB_A/x_kodKarto50k/_xsi:nil,OT_PTZB_A/x_kodKarto50k/_nilReason,OT_PTZB_A/x_kodKarto100k/_xsi:nil,OT_PTZB_A/x_kodKarto100k/_nilReason,OT_PTZB_A/geometria/Polygon/interior/3/LinearRing/posList/__text,OT_PTZB_A/x_kodKarto25k/__text,OT_PTZB_A/x_informDodatkowa/__text,OT_PTZB_A/geometria/Polygon/interior/4/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/5/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/6/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/7/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/8/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/9/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/10/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/11/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/12/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/13/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/14/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/15/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/16/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/17/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/18/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/19/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/20/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/21/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/22/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/23/LinearRing/posList/__text,OT_PTZB_A/geometria/Polygon/interior/24/LinearRing/posList/__text
2CE79A9C-A16E-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471107.88 568755.79 471133.04 568783.67 471153.68 568806.51 471154.77 568807.61 471175.79 568830.61 471187.4 568876.87 471231.24 568861.06 471250.28 568852.67 471318.58 568827.49 471314.75 568815.82 471299.46 568809.2 471294.07 568816.75 471288.67 568821.07 471255.6 568832.55 471238.19 568841.56 471227.73 568847.06 471222.14 568848.4 471217.46 568846.97 471211.71 568844.81 471199.12 568833.66 471181.68 568817.48 471162.12 568798.13 471163.52 568794.46 471171.43 568787.98 471245.16 568737.99 471221.9 568703.01 471205.95 568679.01 471198.69 568685.11 471201.45 568690.79 471189 568699.51 471114.78 568749.79 471107.88 568755.79,g_54453,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631104,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A16F-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471151.15 576442.74 471223.69 576464.02 471235.55 576446.61 471239.75 576440.08 471246.54 576431.43 471241.59 576429.88 471190.96 576414.03 471181.3 576414.32 471167.25 576428.28 471156.75 576437.71 471151.15 576442.74,g_54488,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631105,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A170-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471220.16 568336.62 471237.17 568363.86 471239.51 568367.66 471245.82 568363.68 471276.19 568343.36 471271.43 568334.47 471256.34 568310.94 471251.4 568315.77 471220.16 568336.62,g_54523,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631106,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A171-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471315.99 569368.68 471350.65 569384.28 471362.58 569357.5 471341.25 569348.24 471331.66 569344.95 471327.69 569343.51 471315.99 569368.68,g_54558,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631107,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A211-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB02,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,,,0050_315,0100_315,true,inapplicable,true,inapplicable,true,inapplicable,478971.83 576764.93 478974.09 576789.61 478976.98 576789.38 479002.35 576787.33 478999.78 576762.52 478975.92 576764.58 478971.83 576764.93,g_54593,EPSG:2180,2,Luz,Jrd,Br,PL.PZGIK.BDOT10k.PTZBA.04.63958,,,,true,inapplicable,,,,,,0025_315,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A212-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472712.16 574164.61 472745.2 574182.04 472747.33 574183.16 472763.41 574191.65 472765.08 574192.53 472766.32 574193.18 472780.22 574200.51 472785.56 574203.92 472789.96 574193.08 472823.04 574210.9 472827.53 574213.32 472866.88 574132.7 472870.56 574125.25 472863.54 574121.78 472849.66 574112.73 472772.05 574072.84 472775.92 574065.45 472779.85 574057.95 472768.53 574050.78 472764.32 574058.32 472761.3 574064.14 472745.82 574093.9 472738.05 574108.85 472731.17 574122.61 472729.91 574125.39 472728.82 574127.8 472717.19 574153.49 472712.16 574164.61,g_54628,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631141,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A213-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472751.82 573445.84 472760.86 573446.33 472763.95 573446.5 472779.11 573447.32 472779.36 573442.71 472782.44 573442.88 472782.73 573437.51 472782.75 573437.22 472784.6 573437.18 472784.36 573427.24 472783.02 573427.27 472782.9 573422.09 472782.77 573416.93 472773.81 573417.14 472762.06 573419.54 472760.35 573419.46 472753.06 573419.12 472752.78 573424.36 472752.68 573426.7 472752.08 573440.35 472751.82 573445.84,g_54663,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631142,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A214-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472752.82 572941.8 472758.02 572945.61 472839.12 572997.04 472855.95 572952.11 472866.66 572923.52 472839.08 572915.58 472838.63 572920.33 472823.85 572960.78 472823.1 572961.89 472821.41 572963.57 472818.51 572964.98 472813.17 572965.36 472808.21 572963.83 472802.87 572960.4 472800.18 572956.83 472799.06 572952.89 472799.34 572949.79 472801.02 572946.7 472823.09 572916.52 472833.56 572906.39 472828.35 572904.25 472822.83 572900.05 472818.76 572896.97 472800.43 572884.76 472779.56 572906.49 472774.92 572912.54 472763.2 572927.83 472757.96 572934.67 472752.82 572941.8,g_54698,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631143,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A215-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472758.11 571506.72 472768.75 571507.79 472782.03 571509.13 472783.12 571495.42 472783.81 571488.24 472784.17 571484.46 472761.28 571482.25 472760.28 571493.22 472759.39 571496.19 472758.11 571506.72,g_54733,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631144,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A216-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472832.32 573062.61 472844.35 573065.56 472852.64 573073 472858.77 573075.33 472875.82 573059.37 472850.76 573037.88 472832.32 573062.61,g_54768,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631145,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A217-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472839.01 573180.73 472846.84 573188.71 472867.33 573169.36 472876.75 573160.58 472872.26 573153.07 472862.39 573143.17 472859.94 573145.67 472865.44 573151.21 472851.44 573165.11 472849.14 573167.4 472851.12 573169.4 472848.1 573172.4 472839.01 573180.73,g_54803,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631146,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A218-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472965.45 569515.39 472967.62 569520.39 472973.36 569531.97 472998.5 569598.75 473042.25 569576.38 473055.59 569569.18 473060.69 569567.28 473091.35 569554.2 473107.14 569546.79 473135.72 569532.73 473165.73 569517.51 473179.16 569510.79 473167.84 569487.47 473159.61 569470.82 473147.17 569445.65 473146.57 569452.84 473142.67 569457.49 473138.38 569461.23 473131.97 569464.9 473126.16 569467.95 473114.21 569445.24 473110.92 569441.5 473106.12 569441.2 473096.09 569445.69 473031.23 569478.07 472965.45 569515.39,g_54838,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631147,473016.85 569497.46 473021.91 569494.5 473031.86 569489.8 473036.14 569487.75 473046.61 569508.41 473045.94 569517.24 473048.53 569522.57 473054.96 569534.79 473039.46 569541.37 473016.85 569497.46,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A219-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472975.52 572626.53 472979.29 572628.07 472988.08 572631.4 472991.3 572632.62 472994.7 572633.9 472997.01 572627.78 472998.61 572621.18 473010.75 572599.97 473020.98 572603.94 473038.95 572610.91 473052.37 572616.04 473073.55 572624.14 473071.18 572629.79 473081.02 572633.62 473084.32 572628.26 473087.72 572619.88 473064.32 572610.99 473055.56 572607.68 473038.22 572601.14 473042.04 572596.17 473028.84 572591 473003.56 572581.1 472995.57 572594.05 472975.52 572626.53,g_54876,EPSG:2180,2,Gst,Pmg,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631148,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A21A-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472979.61 574890.84 473011.56 574919.51 473026.65 574905.95 472990.96 574874.37 472989.61 574877.22 472986.17 574882.87 472984.16 574886.03 472979.61 574890.84,g_54911,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631149,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2C2-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472257.75 570093.34 472291.43 570105.38 472319.03 570111.37 472339.13 570040.74 472283.84 570012.56 472282.89 570015.43 472278.76 570028.15 472272.4 570047.77 472257.75 570093.34,g_54946,EPSG:2180,2,Luz,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631623,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2C3-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472264.15 571506.78 472266.3 571519.65 472267.19 571525.81 472275.89 571524.52 472304.4 571520.92 472313.92 571542.51 472338.87 571531.26 472343.11 571529.24 472353.6 571524.23 472345.6 571512.01 472336.28 571497.75 472329.53 571487.43 472316.98 571468.7 472308.47 571456.82 472285.37 571469.79 472297.55 571505.39 472293.99 571502.23 472278.14 571504.78 472264.15 571506.78,g_54981,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.631624,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2C4-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472267.88 573186.55 472276.18 573212.08 472311.57 573201.08 472317.8 573199.07 472322.09 573197.84 472323.74 573185.87 472321.21 573183.46 472320.02 573182.33 472316.47 573177.67 472313.49 573173.19 472311.44 573168.72 472309.2 573162.01 472307.53 573155.67 472306.22 573148.77 472305.82 573146.68 472305.48 573143.55 472304.54 573139.64 472298.9 573122.33 472287.88 573088.47 472281.8 573117.11 472273.81 573154.75 472273.29 573157.2 472267.88 573186.55,g_55016,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.631625,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2C5-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471684.6 569497.86 471704.44 569509 471715.7 569515.32 471765.65 569547.43 471780.12 569557.36 471784.12 569550.63 471786.74 569546.23 471787.84 569544.38 471773.54 569535.55 471711.66 569497.32 471714.11 569493.36 471704.05 569487.51 471700.03 569488.84 471687.49 569492.99 471684.6 569497.86,g_55051,EPSG:2180,2,Luz,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.631548,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2C6-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471695.62 572487.67 471721.77 572488.02 471721.85 572467.09 471702.38 572457.69 471696.38 572457.31 471695.92 572469.51 471695.62 572487.67,g_55086,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.631549,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2C7-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471704.34 572405.55 471720.19 572405.77 471730.92 572397.53 471730.82 572386.3 471730.64 572364.34 471730.18 572308.51 471730.09 572297.02 471730.29 572285.51 471705.45 572284.99 471705.38 572292.08 471704.34 572405.55,g_55121,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.631550,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2C8-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471738.77 572521.64 471738.89 572534.08 471739.04 572543.18 471739.11 572547.8 471752.05 572547.8 471784.29 572547.81 471790.44 572541.94 471778.56 572531.27 471778.31 572520.9 471775.09 572521.33 471738.77 572521.64,g_55156,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.631551,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2C9-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471741.8 572169.51 471780.56 572170.38 471780.56 572142.31 471742.54 572141.67 471741.8 572169.51,g_55191,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.631552,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2CA-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471753.58 571700.16 471753.96 571715.12 471755.57 571734.72 471755.7 571737.84 471756.15 571748.89 471756.82 571765.4 471756.95 571773.7 471763.74 571765.69 471783.7 571765.42 471783.36 571730.67 471782.98 571716.15 471783.02 571708.69 471783.07 571700.06 471753.58 571700.16,g_55226,EPSG:2180,2,Gst,Inn,Br,PL.PZGIK.BDOT10k.PTZBA.04.631553,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2CB-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB04,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471755.42 571968.78 471755.43 571972.9 471755.62 571979.57 471763 571978.97 471761.61 572012.19 471767.38 572013.57 471773.44 572013.59 471782.8 572013.61 471804.61 572013.53 471804.58 572008.73 471804.41 571978.41 471803.91 571970.03 471798.91 571970.06 471798.9 571969.46 471798.81 571962.55 471798.66 571955.44 471798.67 571954.01 471794.63 571954.01 471794.49 571944.5 471782.32 571944.57 471772.48 571944.43 471758.55 571944.25 471758.75 571960.82 471755.62 571960.8 471755.42 571968.78,g_55261,EPSG:2180,2,Gst,Hnd,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631554,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A2CC-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB05,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,0010_140,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,471769.25 572817.45 471779.71 572817.6 471779.56 572823.51 471778.04 572823.52 471777.32 572866.72 471822.62 572867.55 471846.1 572868.71 471858.79 572853.28 471857.13 572850.7 471855.7 572848.47 471852.1 572849.85 471843.19 572818.12 471831.27 572818.19 471823.28 572818.23 471823.46 572805.25 471769.44 572804.48 471769.25 572817.45,g_55296,EPSG:2180,2,Gst,Inn,Bl,PL.PZGIK.BDOT10k.PTZBA.04.631555,,,,,,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
2CE79A9C-A367-6A1D-E053-CC2BA8C00F96,PL.PZGiK.994.BDOT10k,2015-02-10T00:00:00,false,PTZB03,true,inapplicable,Prz,Ort,Trn,true,inapplicable,ZU,Uzytkownik04.xml,2015-02-10,2015-02-10,2015-02-10T00:00:00,2012-11-26,,true,inapplicable,,,true,inapplicable,true,inapplicable,true,inapplicable,472467.37 575905.62 472472.5 575906.89 472492.56 575911.85 472501.81 575914.14 472506.7 575895.93 472507.81 575891.78 472503.98 575890.86 472481.19 575885.41 472477.39 575884.5 472472.86 575883.42 472472.17 575886.21 472470.79 575891.77 472469.34 575897.66 472468 575903.07 472467.37 575905.62,g_55331,EPSG:2180,2,Gst,Pmg,Br,PL.PZGIK.BDOT10k.PTZBA.04.631650,,,,true,inapplicable,true,inapplicable,true,inapplicable,,,,,,,,,,,,,,,,,,,,,,,,
